Cluster,Block,FUB Name,Circuit Subtype,Instances,Design Style,Circuit Topology,Port Configuration,TDF,Logic TDF,Operating Voltage,Temperature,Altitude,Flop/Latch Protection
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fkn000al1n02x5,13,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fvn243xl1d02x5,13,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0faw003an1n03x5,13,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fsw000xl2n03x5,12,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fkn200al1d02x5,12,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0lsn080xl2n02x5,11,LATCH,RTS,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fkn200al2d02x5,11,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fsw200al1d06x5,11,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fsw000al2n04x5,10,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fyn243al2d02x5,10,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0faw003xl1n03x5,10,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fsw000al1n04x5,9,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fkn000al2n02x5,9,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0lsn000xl2n02x5,9,LATCH,RTS,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0faw003an2n03x5,8,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fvy243xl1d02x5,8,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0faw003an1n16x5,7,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fvn003xl1n02x5,7,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0faw003xl2n03x5,7,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0faw203xl1d04x5,7,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fyw00fal2d02x5,6,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fdw003an2n10x5,6,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fsw200al1d04x5,6,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fvy243xl2d02x5,6,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fsw200al2d06x5,5,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fvn203xl1d02x5,5,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fdw003an2n05x5,5,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fyw00fal1d02x5,5,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0faw203an1d16x5,4,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fkn200xl2d03x5,4,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fdw003an1n10x5,4,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fyn043al1d04x5,4,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fdw003an1n05x5,4,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0faw003xl2n02x5,3,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fyw043al1d04x5,3,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fkn200xl1d04x5,3,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0faw003an1n06x5,3,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fkn200xl1d03x5,3,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
