Cluster,Block,FUB Name,Circuit Subtype,Instances,Design Style,Circuit Topology,Port Configuration,TDF,Logic TDF,Operating Voltage,Temperature,Altitude,Flop/Latch Protection
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fsw000zl2d03x5,55,FLOP,SEUT,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fkn043al1n02x5,48,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0lsn080xl1n02x5,46,LATCH,RTS,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fkw043al2n04x5,46,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fsw000xn1n02x5,44,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fkn043an1n02x5,43,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fkn043al2n02x5,42,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fsw000xn2n02x5,40,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fkw043al1n04x5,37,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fsn000xl1n02x5,34,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fkw043al2n03x5,34,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0lsn000al1n06x5,33,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fkn043an2n02x5,33,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fkw043al1n03x5,33,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fsn000xl2n02x5,32,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fsw000xn2n04x5,32,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0lsn080xl2n02x5,31,LATCH,RTS,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0faw003xl2n03x5,25,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fkn000an1n06x5,23,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fkn043an1n03x5,21,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fsw000an1n06x5,20,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0lsn080xl1n02x3,19,LATCH,RTS,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0lsn000al2n06x5,19,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0lsn000xn1n02x5,18,LATCH,RTS,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0lsn080xl2n02x3,18,LATCH,RTS,N/A,0.5,1,0.8,110,0.9,NONE
